COINTRIG_cut,COINTRIG_scaler,COIN_PS,CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,curr_corr,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,run number,sent_edtm,sent_edtm_PS,time,tot_events
,2455144.0,,0.9943003460591013,0.0019871803892004655,34156.0,41524127.0,65.0,0.9546860716743346,0.001906502661613407,0.996,0.0028,,513.0,,65.0,,,3.0,315371530.0,513.0,0.9546860716743346,0.001906502661613407,0.9717,0.0032,6083,41922.40444293703,0.9979592419257237,397436.4239509866,391128.61475913273,3094,338970.2044997319,300124.37247762235,2989,12192,396266.0,6856.964522417154,611.096324,1247441
,1066357.0,,0.9963352877205306,0.0018556756583615087,43882.0,23943221.0,33.0,0.9747676226974479,0.0016336808294825443,0.9967,0.0027,,257.0,,33.0,,,16.0,184249496.0,257.0,0.9747676226974479,0.0016336808294825443,0.9805,0.003,12418,23786.947404916216,0.996431302583935,448441.50109051616,443180.18231711094,6243,383857.4181554059,350450.134234801,6176,12194,394115.0,13429.92984317887,606.345841,1437191
,163592.0,,0.999441811792052,0.0033956334411809437,13933.0,7119907.0,33.0,0.9889632404062237,0.001460121912482427,0.9974,0.0048,,257.0,,33.0,,,4.0,55885692.0,257.0,0.9889632404062237,0.001460121912482427,0.9869,0.0051,2419,7123.715213300477,0.9920729566680927,137523.5353989688,136304.56983740182,1225,119406.34342327938,110848.1162098586,1194,12196,69657.0,2373.64379200566,403.3571369999999,442946
,94109.0,,0.9959475310953996,0.0019589437737456664,30089.0,5576974.0,9.0,0.9939140122645828,0.0011523230394476672,0.9976,0.0029,,65.0,,9.0,,,29.0,43922761.0,65.0,0.9939140122645828,0.0011523230394476672,0.989,0.0029,4897,5602.7776929509855,0.9858430297422307,308263.302438429,306016.6155709585,2341,288134.4530485493,268913.768177502,2557,12197,51085.0,6374.709401709402,566.5596939999999,1029161
,42930.0,,0.998779601716187,0.0019676674901146843,35487.0,2959206.0,5.0,0.9969594609329071,0.0009546853431061879,0.9978,0.0029,,33.0,,5.0,,,95.0,23251667.0,33.0,0.9969594609329071,0.0009546853431061879,0.9902,0.0028,6596,3002.9100934599883,0.9721129561413172,369036.66599032935,366566.5260404632,3023,376284.8556362158,355025.11945660773,3575,12198,29861.0,6696.10303030303,598.159182,1291004
